dataset,optimizer,seed,lr,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_s
mri,gradhd,2,0.001,1,0.6778787657236441,0.7279647435897436,0.8066750815936498,0.6696428571428571,4.677960817999519
mri,gradhd,2,0.001,2,0.4700443045451091,0.8175080128205128,0.564221841948373,0.8,4.602138510000259
mri,gradhd,2,0.001,3,0.3897208550419563,0.8499599358974359,0.8604794519288199,0.6857142857142857,4.648691389000305
mri,gradhd,2,0.001,4,0.35387698178872085,0.8621794871794872,0.7136101603507996,0.7482142857142857,4.879552333999527
mri,gradhd,2,0.001,5,0.29735977680255204,0.8864182692307693,0.4048109591007233,0.8714285714285714,4.872180760999981
mri,gradhd,2,0.001,6,0.27596683122026616,0.899238782051282,0.4190607113497598,0.8589285714285714,4.661865899000077
mri,gradhd,2,0.001,7,0.2720402555587964,0.8962339743589743,0.32834101149014067,0.8839285714285714,4.783968271000049
mri,gradhd,2,0.001,8,0.22249391904244056,0.9184695512820513,0.28905385519777027,0.8910714285714286,4.761944750999646
mri,gradhd,2,0.001,9,0.20391857299285057,0.9240785256410257,0.7389381221362523,0.7553571428571428,4.697436021999238
mri,gradhd,2,0.001,10,0.19236730430752802,0.9278846153846154,0.3485450199672154,0.875,5.050363563999781
mri,gradhd,2,0.001,11,0.17545743487202203,0.9338942307692307,0.23186638057231904,0.9232142857142858,4.8952210059997014
mri,gradhd,2,0.001,12,0.14697290856677753,0.9477163461538461,0.1938746976000922,0.9392857142857143,4.71046023999952
mri,gradhd,2,0.001,13,0.13411914304089853,0.9471153846153846,0.4377798446587154,0.8589285714285714,4.911955634999686
mri,gradhd,2,0.001,14,0.1372254824695679,0.9491185897435898,0.16096028440764973,0.9553571428571429,5.035872237999683
mri,gradhd,2,0.001,15,0.13483256806070223,0.9507211538461539,0.8495517304965428,0.7428571428571429,5.089205295999818
mri,gradhd,2,0.001,16,0.127400659956038,0.9533253205128205,0.25083345345088415,0.925,5.074440325000069
mri,gradhd,2,0.001,17,0.11777813379199077,0.9567307692307693,0.3064024533544268,0.9017857142857143,5.243484181000895
mri,gradhd,2,0.001,18,0.11581383182261235,0.9579326923076923,0.3179810549531664,0.8982142857142857,4.899377927999922
mri,gradhd,2,0.001,19,0.08985563264920926,0.9663461538461539,0.20407007411122322,0.9410714285714286,4.6582218399998965
mri,gradhd,2,0.001,20,0.07549140215493165,0.9733573717948718,0.1878594206912177,0.9446428571428571,4.581065540000054
mri,gradhd,2,0.001,21,0.07148443977945508,0.9751602564102564,0.3211407729557582,0.8982142857142857,4.648551565000162
mri,gradhd,2,0.001,22,0.09118446605041242,0.9673477564102564,0.767246903691973,0.7928571428571428,4.859775908999836
mri,gradhd,2,0.001,23,0.08616926353902389,0.96875,0.36219060846737455,0.8982142857142857,4.674595433999457
mri,gradhd,2,0.001,24,0.06925553049987708,0.9763621794871795,0.8961693457194737,0.7803571428571429,4.714746057000411
mri,gradhd,2,0.001,25,0.06436030009092811,0.9769631410256411,0.8843451193400792,0.7732142857142857,4.716041014999973
mri,gradhd,2,0.001,26,0.051390737832452245,0.9813701923076923,0.2430768460035324,0.9375,4.655630693000603
mri,gradhd,2,0.001,27,0.05982552173857888,0.9789663461538461,0.3317644451345716,0.9,4.650007901000208
mri,gradhd,2,0.001,28,0.048003037800439276,0.9837740384615384,0.17212846795363085,0.9589285714285715,4.81420397599959
mri,gradhd,2,0.001,29,0.05198892072225229,0.9821714743589743,0.26080185856137955,0.9303571428571429,4.726727093000591
mri,gradhd,2,0.001,30,0.05480825107019299,0.9803685897435898,0.448995281117303,0.8928571428571429,4.658985374999247
